id,lon,lat,zona
3229,-74.223107,40.416431,NA
3230,-74.001564,40.236242,NA
3231,-74.587717,40.177669,NA
3232,-74.012089,40.222321,NA
3233,-74.029838,40.411395,NA
3234,-74.016363,40.191535,NA
3235,-74.021848,40.178658,NA
3236,-74.012821,40.201822,NA
3237,-74.064811,40.106493,NA
3238,-74.169108,40.291725,NA
3239,-73.997875,40.250022,NA
3240,-74.056284,40.291315,NA
3241,-74.361408,40.296899,NA
3242,-74.038438,40.359833,NA
3243,-74.170374,40.198335,NA
3244,-74.275804,40.25932,NA
3245,-74.299197,40.22335,NA
3246,-74.171575,40.426241,NA
3247,-73.990117,40.401136,NA
3248,-74.173205,40.376779,NA
3249,-74.213892,40.163984,NA
3250,-74.01715,40.235306,NA
3251,-74.131774,40.446204,NA
3252,-74.201373,40.432428,NA
3253,-74.038615,40.336211,NA
3254,-74.000857,40.232576,NA
3255,-73.991247,40.29607,NA
3256,-74.34422,40.279595,NA
3257,-74.045903,40.119037,NA
3258,-74.257282,40.342454,NA
3259,-74.236318,40.410054,NA
3260,-74.092231,40.389127,NA
3261,-74.42996,40.212069,NA
3262,-73.98183,40.333596,NA
3263,-74.054829,40.211759,NA
3264,-74.033641,40.20053,NA
3265,-74.039753,40.25207,NA
3266,-74.022173,40.314287,NA
3267,-74.067897,40.346436,NA
3268,-74.473142,40.220876,NA
3269,-74.005843,40.362094,NA
3270,-73.974488,40.364378,NA
3271,-74.036047,40.130377,NA
3272,-74.060572,40.324991,NA
3273,-74.072225,40.313444,NA
3274,-74.026347,40.170562,NA
3275,-74.027422,40.153854,NA
3276,-74.043265,40.152044,NA
3277,-74.095495,40.270842,NA
3278,-74.170756,40.445495,NA
3279,-74.528813,40.154573,NA
3280,-74.097256,40.166986,NA
3281,-74.018722,40.288175,NA
3282,-74.281499,39.766083,NA
3283,-74.110288,39.751867,NA
3284,-74.048081,40.070358,NA
3285,-74.244107,39.560275,NA
3286,-74.2024,39.927682,NA
3287,-74.222399,39.915691,NA
3288,-74.116414,40.064436,NA
3289,-74.182446,39.992858,NA
3290,-74.297464,39.653202,NA
3291,-74.139565,39.699001,NA
3292,-74.146325,39.943748,NA
3293,-74.357353,40.09827,NA
3294,-74.288455,39.860042,NA
3295,-74.320195,40.013303,NA
3296,-74.20342,40.076183,NA
3297,-74.072608,39.969095,NA
3298,-74.356326,39.619815,NA
3299,-74.191715,39.641085,NA
3300,-74.373437,39.964712,NA
3301,-74.050011,40.044926,NA
3302,-74.25732,39.793529,NA
3303,-74.135706,39.925891,NA
3304,-74.170067,39.935351,NA
3305,-74.485505,40.045927,NA
3306,-74.071329,40.0773,NA
3307,-74.045513,40.091784,NA
3308,-74.075512,39.942944,NA
3309,-74.078027,39.925761,NA
3310,-74.181146,39.646514,NA
3311,-74.209789,39.940537,NA
3312,-74.275559,39.709573,NA
3313,-74.169076,39.661248,NA
3314,-74.330761,39.597298,NA
3315,-75.031413,40.588619,NA
3316,-75.00999,40.668731,NA
3317,-75.084556,40.653504,NA
3318,-74.836935,40.718991,NA
3319,-74.912738,40.635654,NA
3320,-74.8582,40.632971,NA
3321,-74.953757,40.444774,NA
3322,-74.822581,40.433999,NA
3323,-74.860342,40.508462,NA
3324,-74.935413,40.566386,NA
3325,-75.056203,40.527654,NA
3326,-74.939983,40.70014,NA
3327,-74.964761,40.706644,NA
3328,-74.894236,40.668341,NA
3329,-75.121951,40.596872,NA
3330,-75.019152,40.490397,NA
3331,-74.942627,40.368912,NA
3332,-74.835561,40.643034,NA
3333,-74.891395,40.727902,NA
3334,-75.090838,40.569741,NA
3335,-74.873416,40.506992,NA
3336,-74.77965,40.582221,NA
3337,-74.976407,40.406406,NA
3338,-74.77904,40.695138,NA
3339,-74.970278,40.632267,NA
3340,-74.895413,40.378997,NA
3341,-74.830197,40.919158,NA
3342,-75.157576,40.659803,NA
3343,-75.072723,40.828621,NA
3344,-74.99862,40.980386,NA
3345,-75.050204,40.713991,NA
3346,-74.892527,40.962436,NA
3347,-75.11308,40.678909,NA
3348,-74.826091,40.853964,NA
3349,-74.93352,41.022933,NA
3350,-75.124522,40.752566,NA
3351,-74.980615,40.905599,NA
3352,-74.8792,40.879704,NA
3353,-75.063218,40.932088,NA
3354,-74.951622,40.866469,NA
3355,-75.15602,40.709087,NA
3356,-74.911547,40.810067,NA
3357,-74.995353,40.808837,NA
3358,-75.035531,41.028489,NA
3359,-75.182099,40.689184,NA
3360,-75.162585,40.640432,NA
3361,-74.983091,40.758537,NA
3362,-74.998873,40.753857,NA
3363,-75.041394,40.821202,NA
3364,-74.74272,40.985598,NA
3365,-74.728978,41.024726,NA
3366,-74.75001,41.146269,NA
3367,-74.717494,40.956546,NA
3368,-74.736672,41.16123,NA
3369,-74.588882,41.1106,NA
3370,-74.81508,41.029365,NA
3371,-74.797668,40.973909,NA
3372,-74.57385,41.148392,NA
3373,-74.782544,41.10005,NA
3374,-74.560149,41.121488,NA
3375,-74.661204,40.95449,NA
3376,-74.676753,41.114098,NA
3377,-74.730086,41.295869,NA
3378,-74.753599,41.054018,NA
3379,-74.597885,41.077192,NA
3380,-74.80638,41.217683,NA
3381,-74.626659,41.049394,NA
3382,-74.704369,40.914861,NA
3383,-74.87121,41.073054,NA
3384,-74.607927,41.20936,NA
3385,-74.485083,41.197914,NA
3386,-74.91075,41.124836,NA
3387,-74.626005,41.243,NA
3388,-73.063171,41.317211,NA
3389,-73.101406,41.335118,NA
3390,-73.057561,41.332312,NA
3391,-73.062152,41.346575,NA
3392,-73.090417,41.34569,NA
3393,-73.079493,41.355724,NA
3394,-73.062132,41.389048,NA
3395,-73.106446,41.375178,NA
3396,-72.925476,41.305056,NA
3397,-72.922379,41.294437,NA
3398,-72.933399,41.299295,NA
3399,-72.934302,41.285656,NA
3400,-72.942274,41.293717,NA
3401,-72.941355,41.301432,NA
3402,-72.938016,41.310773,NA
3403,-72.949826,41.305942,NA
3404,-72.951542,41.316853,NA
3405,-72.96401,41.31823,NA
3406,-72.983386,41.320502,NA
3407,-72.975319,41.333454,NA
3408,-72.95968,41.33679,NA
3409,-72.94597,41.326232,NA
3410,-72.934063,41.328974,NA
3411,-72.934413,41.318389,NA
3412,-72.926609,41.313264,NA
3413,-72.921582,41.327373,NA
3414,-72.911704,41.322868,NA
3415,-72.91787,41.314302,NA
3416,-72.912526,41.311303,NA
3417,-72.914218,41.30413,NA
3418,-72.898668,41.30552,NA
3419,-72.90267,41.315649,NA
3420,-72.895529,41.319973,NA
3421,-72.877163,41.326175,NA
3422,-72.880213,41.306921,NA
3423,-72.895889,41.290342,NA
3424,-72.895627,41.266512,NA
3425,-73.061056,41.222541,NA
3426,-73.068376,41.206956,NA
3427,-73.088577,41.205262,NA
3428,-73.086184,41.194783,NA
3429,-73.104762,41.187131,NA
3430,-73.090639,41.225982,NA
3431,-73.067464,41.251599,NA
3432,-73.033428,41.243497,NA
3433,-73.040691,41.21957,NA
3434,-73.020969,41.210565,NA
3435,-73.014827,41.226296,NA
3436,-73.00353,41.238202,NA
3437,-72.973449,41.298989,NA
3438,-72.97925,41.273035,NA
3439,-72.961203,41.283421,NA
3440,-72.957784,41.287503,NA
3441,-72.947077,41.278662,NA
3442,-72.963586,41.270884,NA
3443,-72.982418,41.249708,NA
3444,-72.97044,41.248978,NA
3445,-72.956504,41.262774,NA
3446,-72.940152,41.268804,NA
3447,-72.943996,41.259616,NA
3448,-73.004339,41.266781,NA
3449,-73.036365,41.267182,NA
3450,-73.057443,41.289898,NA
3451,-73.011882,41.296622,NA
3452,-73.019284,41.332681,NA
3453,-73.006794,41.369283,NA
3454,-72.99379,41.425987,NA
3455,-72.892122,41.346658,NA
3456,-72.90565,41.348643,NA
3457,-72.912656,41.366095,NA
3458,-72.920361,41.345288,NA
3459,-72.934319,41.340309,NA
3460,-72.932929,41.355789,NA
3461,-72.950673,41.346613,NA
3462,-72.927761,41.37442,NA
3463,-72.95381,41.373797,NA
3464,-72.931607,41.42633,NA
3465,-72.908278,41.389624,NA
3466,-72.891578,41.427739,NA
3467,-72.877721,41.396092,NA
3468,-72.854365,41.3875,NA
3469,-72.84178,41.362268,NA
3470,-72.80041,41.538001,NA
3471,-72.796308,41.539227,NA
3472,-72.805298,41.538265,NA
3473,-72.803239,41.542978,NA
3474,-72.811917,41.543863,NA
3475,-72.831651,41.555798,NA
3476,-72.841611,41.530325,NA
3477,-72.827843,41.531113,NA
3478,-72.816754,41.53241,NA
3479,-72.813315,41.521274,NA
3480,-72.809719,41.532688,NA
3481,-72.79766,41.533141,NA
3482,-72.796768,41.518366,NA
3483,-72.76715,41.513582,NA
3484,-72.778425,41.535105,NA
3485,-72.790395,41.53781,NA
3486,-72.789231,41.548391,NA
3487,-72.793055,41.561413,NA
3488,-72.763416,41.554291,NA
3489,-72.816395,41.461196,NA
3490,-72.823481,41.451903,NA
3491,-72.824729,41.435575,NA
3492,-72.820712,41.471046,NA
3493,-72.855694,41.457065,NA
3494,-72.844169,41.482528,NA
3495,-72.834695,41.501695,NA
3496,-72.790412,41.477833,NA
3497,-72.803557,41.44527,NA
3498,-72.774337,41.44297,NA
3499,-72.873334,41.253507,NA
3500,-72.880973,41.272793,NA
3501,-72.868177,41.274145,NA
3502,-72.868134,41.294468,NA
3503,-72.860352,41.316262,NA
3504,-72.841567,41.3142,NA
3505,-72.834304,41.337861,NA
3506,-72.813511,41.281191,NA
3507,-72.843831,41.276847,NA
3508,-72.839833,41.262034,NA
3509,-72.804062,41.26434,NA
3510,-72.785716,41.2836,NA
3511,-72.755186,41.276629,NA
3512,-72.803781,41.302932,NA
3513,-72.771608,41.330933,NA
3514,-72.779901,41.380711,NA
3515,-72.670452,41.280824,NA
3516,-72.708798,41.273814,NA
3517,-72.674823,41.321106,NA
3518,-72.721259,41.319197,NA
3519,-72.710958,41.388348,NA
3520,-72.590948,41.273937,NA
3521,-72.648676,41.355541,NA
3522,-72.618308,41.352695,NA
3523,-73.056887,41.439036,NA
3524,-72.882047,41.528002,NA
3525,-72.932665,41.536973,NA
3526,-72.888725,41.48003,NA
3527,-72.927019,41.482028,NA
3528,-73.104921,41.534401,NA
3529,-73.138292,41.520514,NA
3530,-73.035548,41.506016,NA
3531,-73.035524,41.482331,NA
3532,-73.013949,41.473423,NA
3533,-73.075115,41.479778,NA
3534,-73.077005,41.503061,NA
3535,-73.135355,41.431415,NA
3536,-72.962942,41.502595,NA
3537,-72.993672,41.494679,NA
3538,-73.236508,41.487793,NA
3539,-73.28099,41.478458,NA
3540,-73.196252,41.467113,NA
3541,-73.04177,41.556452,NA
3542,-73.034877,41.565128,NA
3543,-73.028384,41.56241,NA
3544,-73.031098,41.556102,NA
3545,-73.03434,41.54765,NA
3546,-73.042747,41.53609,NA
3547,-73.054315,41.575015,NA
3548,-73.046604,41.565642,NA
3549,-73.046214,41.575453,NA
3550,-73.035261,41.574604,NA
3551,-73.014131,41.572128,NA
3552,-73.021591,41.554999,NA
3553,-73.01403,41.549452,NA
3554,-73.027367,41.539403,NA
3555,-73.033853,41.526842,NA
3556,-73.057249,41.534926,NA
3557,-73.048692,41.544537,NA
3558,-73.075242,41.551427,NA
3559,-73.069804,41.528101,NA
3560,-73.076584,41.565993,NA
3561,-73.07799,41.578615,NA
3562,-73.064345,41.582858,NA
3563,-73.04811,41.598385,NA
3564,-73.029808,41.60402,NA
3565,-73.028032,41.587986,NA
3566,-72.995524,41.558922,NA
3567,-72.984774,41.546697,NA
3568,-73.001146,41.532057,NA
3569,-72.963828,41.582664,NA
3570,-73.002968,41.60015,NA
3571,-72.971967,41.623249,NA
3572,-74.533657,40.260163,NA
3573,-74.800339,40.265029,NA
3574,-74.675384,40.204894,NA
3575,-74.52556,40.268316,NA
3576,-74.764373,40.388705,NA
3577,-74.806665,40.34618,NA
3578,-74.720727,40.295311,NA
3579,-74.790925,40.326096,NA
3580,-74.659694,40.350366,NA
3581,-74.671157,40.357062,NA
3582,-74.763146,40.223873,NA
3583,-74.591303,40.221787,NA
3584,-74.626682,40.28963,NA
3585,-73.297163,40.748055,Suffolk
3586,-73.344676,40.683453,Suffolk
